<<<<<<< HEAD
 RODS report3 created at 13:27:47 on 29-03-2017,,,,,,,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,,,,,,,
Originating National Rail/DLR stations,,,,,,,,,,
,,,,Early     ,AM peak   ,Midday    ,PM Peak   ,Evening   ,Late      ,Weekday
Arrivals at,,from NR/DLR Origin,, - 7am ,7am-10am,10am-4pm,4pm-7pm ,7pm-10pm,10pm+,total
852,Canary Wharf                  ,853,Langdon Park                  ,11,124,254,134,71,0,594
852,Canary Wharf                  ,940,Lewisham                      ,49,165,264,138,126,10,753
852,Canary Wharf                  ,862,Limehouse                     ,1,114,8,32,0,0,155
852,Canary Wharf                  ,533,London City Airport           ,0,0,0,0,8,0,8
852,Canary Wharf                  ,857,Mudchute                      ,15,319,113,87,0,24,558
852,Canary Wharf                  ,0,Not stated                    ,13,30,1,18,190,0,251
852,Canary Wharf                  ,538,Pontoon Dock                  ,0,6,0,0,44,0,50
852,Canary Wharf                  ,858,Poplar                        ,0,22,75,0,7,0,105
852,Canary Wharf                  ,859,Pudding Mill Lane             ,0,28,65,0,5,0,97
852,Canary Wharf                  ,890,Royal Albert                  ,0,0,0,0,81,0,81
852,Canary Wharf                  ,886,Royal Victoria                ,0,0,0,0,38,0,38
852,Canary Wharf                  ,860,Shadwell - DLR                ,0,7,2,0,0,0,10
852,Canary Wharf                  ,861,South Quay                    ,14,91,134,352,244,122,956
852,Canary Wharf                  ,749,Stratford High Street         ,0,0,41,0,0,0,41
852,Canary Wharf                  ,864,Tower Gateway                 ,0,4,0,0,0,0,4
852,Canary Wharf                  ,866,West India Quay               ,0,0,1,0,4,0,5
852,Canary Wharf                  ,559,West Silvertown               ,0,0,0,34,0,0,34
852,Canary Wharf                  ,865,Westferry                     ,1,24,20,207,0,0,252
852,Canary Wharf                  ,573,Woolwich Arsenal (DLR)        ,0,3,0,33,0,0,36
884,Canning Town                  ,850,All Saints                    ,0,0,0,1,0,0,1
884,Canning Town                  ,895,Beckton                       ,85,180,276,326,128,303,1299
884,Canning Town                  ,891,Beckton Park                  ,120,354,1,0,0,0,475
884,Canning Town                  ,882,Blackwall                     ,0,242,3,214,0,0,458
884,Canning Town                  ,842,Canary Wharf - DLR            ,0,0,0,0,19,0,19
884,Canning Town                  ,887,Custom House - DLR            ,198,407,742,57,126,192,1722
884,Canning Town                  ,893,Cyprus                        ,1,35,817,952,914,319,3038
884,Canning Town                  ,897,Deptford Bridge               ,0,0,4,0,0,0,4
884,Canning Town                  ,883,East India                    ,145,454,676,1309,251,126,2961
884,Canning Town                  ,894,Gallions Reach                ,0,40,276,114,23,24,477
884,Canning Town                  ,523,King George V                 ,10,398,77,33,0,53,571
884,Canning Town                  ,940,Lewisham                      ,0,0,0,29,1,0,29
884,Canning Town                  ,862,Limehouse                     ,0,0,64,12,84,0,160
884,Canning Town                  ,533,London City Airport           ,7,193,315,382,646,231,1773
884,Canning Town                  ,0,Not stated                    ,78,394,552,596,360,129,2110
884,Canning Town                  ,538,Pontoon Dock                  ,0,167,239,282,214,0,902
884,Canning Town                  ,858,Poplar                        ,0,0,7,41,0,107,156
884,Canning Town                  ,888,Prince Regent                 ,17,234,376,264,319,78,1288
884,Canning Town                  ,686,Richmond                      ,0,0,6,0,0,0,6
884,Canning Town                  ,890,Royal Albert                  ,92,155,175,1014,578,68,2081
884,Canning Town                  ,886,Royal Victoria                ,183,560,733,225,12,0,1712
884,Canning Town                  ,860,Shadwell - DLR                ,0,23,15,8,0,0,47
884,Canning Town                  ,749,Stratford High Street         ,0,0,0,155,0,0,155
884,Canning Town                  ,504,Stratford International       ,0,9,0,0,0,0,9
884,Canning Town                  ,864,Tower Gateway                 ,0,0,0,29,91,0,120
884,Canning Town                  ,559,West Silvertown               ,2,26,6,15,0,0,50
884,Canning Town                  ,865,Westferry                     ,0,75,97,0,0,0,173
884,Canning Town                  ,573,Woolwich Arsenal (DLR)        ,565,2589,796,1281,147,305,5683
536,Cannon Street                 ,5131,Abbey Wood                    ,41,221,112,0,0,0,373
536,Cannon Street                 ,5132,Albany Park                   ,0,9,0,8,0,0,17
536,Cannon Street                 ,6909,Angel Road                    ,0,1,0,0,0,0,1
536,Cannon Street                 ,5466,Ashford International         ,3,16,0,0,0,0,19
536,Cannon Street                 ,5004,Ashford Kent                  ,0,6,0,0,0,0,6
536,Cannon Street                 ,5089,Barnehurst                    ,2,38,0,0,0,0,40
536,Cannon Street                 ,5090,Bat & Ball                    ,0,0,0,0,0,0,0
536,Cannon Street                 ,5215,Battle                        ,0,21,0,0,0,0,21
536,Cannon Street                 ,5092,Belvedere                     ,0,13,3,0,0,0,16
536,Cannon Street                 ,5093,Bexley                        ,0,74,0,0,0,0,74
536,Cannon Street                 ,5094,Bexleyheath                   ,6,29,0,0,0,0,36
536,Cannon Street                 ,5163,Birchington                   ,0,19,0,0,0,0,19
536,Cannon Street                 ,5112,Blackfriars - NR              ,0,5,0,0,0,0,5
536,Cannon Street                 ,5095,Blackheath                    ,0,82,76,72,0,0,230
536,Cannon Street                 ,5006,Broadstairs                   ,0,11,0,0,0,0,11
536,Cannon Street                 ,5404,Brockley                      ,0,9,0,31,0,0,39
536,Cannon Street                 ,5096,Bromley North                 ,11,46,0,0,0,0,57
536,Cannon Street                 ,5064,Bromley South                 ,0,0,2,0,0,0,2
536,Cannon Street                 ,6812,Broxbourne                    ,0,0,42,0,0,0,42
536,Cannon Street                 ,5483,Burgess Hill                  ,0,3,0,0,0,0,3
536,Cannon Street                 ,5164,Canterbury East               ,2,19,0,0,0,0,21
536,Cannon Street                 ,5351,Caterham                      ,0,1,0,0,0,0,1
536,Cannon Street                 ,5077,Catford                       ,0,16,0,68,0,0,85
536,Cannon Street                 ,5047,Catford Bridge                ,0,33,82,4,0,0,119
536,Cannon Street                 ,5144,Charlton                      ,2,53,56,5,0,0,116
536,Cannon Street                 ,5008,Chartham                      ,0,33,0,0,0,0,33
536,Cannon Street                 ,5199,Chatham                       ,49,140,0,0,0,0,189
536,Cannon Street                 ,5098,Chelsfield                    ,0,40,0,0,0,0,40
536,Cannon Street                 ,6914,Chingford                     ,0,3,0,0,0,0,3
536,Cannon Street                 ,5099,Chislehurst                   ,0,20,0,0,0,0,20
536,Cannon Street                 ,5048,Clock House                   ,0,19,9,0,0,0,27
536,Cannon Street                 ,5100,Crayford                      ,0,17,33,23,0,0,73
536,Cannon Street                 ,5101,Dartford                      ,2,17,3,24,0,0,46
536,Cannon Street                 ,5145,Deptford                      ,0,7,37,0,0,0,44
536,Cannon Street                 ,5102,Dunton Green                  ,0,5,0,0,0,0,5
536,Cannon Street                 ,5355,East Croydon                  ,0,11,0,0,0,0,11
536,Cannon Street                 ,5486,East Grinstead                ,0,9,0,0,0,0,9
536,Cannon Street                 ,5056,Eden Park                     ,0,13,0,0,0,0,13
536,Cannon Street                 ,5049,Elmers End                    ,0,35,0,0,0,0,35
536,Cannon Street                 ,5135,Elmstead Woods                ,0,2,0,0,0,0,2
536,Cannon Street                 ,5103,Eltham                        ,10,32,0,45,0,0,87
536,Cannon Street                 ,5104,Erith                         ,4,31,43,0,6,0,84
536,Cannon Street                 ,5217,Etchingham                    ,0,6,0,0,0,0,6
536,Cannon Street                 ,5137,Falconwood                    ,2,10,0,0,0,0,12
536,Cannon Street                 ,5167,Faversham                     ,0,5,0,0,0,0,5
536,Cannon Street                 ,5035,Folkestone Central            ,0,2,0,0,0,0,2
536,Cannon Street                 ,5362,Forest Hill                   ,0,16,0,0,0,0,16
536,Cannon Street                 ,6877,Gidea Park                    ,13,28,0,0,0,0,41
536,Cannon Street                 ,5169,Gillingham (Kent)             ,10,49,0,0,0,0,59
536,Cannon Street                 ,5338,Glynde                        ,0,4,0,0,0,0,4
536,Cannon Street                 ,5172,Gravesend                     ,7,16,0,13,0,0,35
536,Cannon Street                 ,2325,Greenbank                     ,0,0,2,0,0,0,2
536,Cannon Street                 ,5138,Greenhithe                    ,0,16,0,0,0,0,16
536,Cannon Street                 ,5146,Greenwich                     ,1,62,71,37,58,0,229
536,Cannon Street                 ,5139,Grove Park                    ,1,51,6,30,0,0,88
536,Cannon Street                 ,5219,Hastings                      ,0,36,0,0,0,0,36
536,Cannon Street                 ,6845,Hatfield Peverel              ,0,3,0,0,0,0,3
536,Cannon Street                 ,5050,Hayes                         ,0,8,0,0,0,0,8
536,Cannon Street                 ,5220,Headcorn                      ,0,25,0,0,0,0,25
536,Cannon Street                 ,5174,Herne Bay                     ,0,1,0,0,0,0,1
536,Cannon Street                 ,5066,Herne Hill                    ,0,5,0,0,0,0,5
536,Cannon Street                 ,5235,High Brooms                   ,0,12,0,0,0,0,12
536,Cannon Street                 ,5202,Higham                        ,13,25,0,0,0,0,38
536,Cannon Street                 ,6919,Highams Park                  ,0,7,0,0,0,0,7
536,Cannon Street                 ,5236,Hildenborough                 ,2,13,0,0,0,0,15
536,Cannon Street                 ,5107,Hither Green                  ,1,146,49,0,0,0,197
536,Cannon Street                 ,5418,Honor Oak Park                ,0,3,0,72,0,0,75
536,Cannon Street                 ,5108,Kidbrooke                     ,1,12,0,0,0,0,13
536,Cannon Street                 ,6121,Kings Cross Br                ,0,0,0,0,0,0,0
536,Cannon Street                 ,5109,Knockholt                     ,0,15,0,0,0,0,15
536,Cannon Street                 ,5057,Ladywell                      ,0,44,27,18,0,0,89
536,Cannon Street                 ,7445,Laindon                       ,0,38,0,0,0,0,38
536,Cannon Street                 ,5110,Lee                           ,0,22,3,41,0,0,65
536,Cannon Street                 ,5051,Lewisham - NR                 ,15,99,44,82,1,0,241
536,Cannon Street                 ,6965,Liverpool Street (London) Br  ,0,4,0,0,0,0,4
536,Cannon Street                 ,5148,London Bridge Br              ,0,6,0,18,12,0,35
536,Cannon Street                 ,5082,Loughborough Junction         ,0,0,0,0,0,0,0
536,Cannon Street                 ,5053,Lower Sydenham                ,0,24,0,0,0,0,24
536,Cannon Street                 ,5115,Maidstone East                ,0,0,22,0,0,0,22
536,Cannon Street                 ,5149,Maze Hill                     ,0,19,11,37,40,0,106
536,Cannon Street                 ,5118,Mottingham                    ,1,17,27,0,0,0,45
536,Cannon Street                 ,5058,New Beckenham                 ,0,1,2,0,0,0,3
536,Cannon Street                 ,5150,New Cross                     ,23,195,115,12,0,0,344
536,Cannon Street                 ,5345,New Cross Gate                ,0,0,0,17,0,0,17
536,Cannon Street                 ,5119,New Eltham                    ,7,79,21,16,0,0,122
536,Cannon Street                 ,7309,Norwich                       ,0,2,0,0,0,0,2
536,Cannon Street                 ,0,Not stated                    ,0,57,0,9,0,0,66
536,Cannon Street                 ,1826,Nottingham                    ,7,24,0,0,0,0,31
536,Cannon Street                 ,5122,Orpington                     ,46,123,5,0,0,0,174
536,Cannon Street                 ,5071,Otford                        ,0,15,0,0,0,0,15
536,Cannon Street                 ,5224,Paddock Wood                  ,0,29,0,0,0,0,29
536,Cannon Street                 ,5423,Peckham Rye                   ,0,1,16,0,0,0,18
536,Cannon Street                 ,5123,Petts Wood                    ,10,47,0,0,0,0,57
536,Cannon Street                 ,5225,Pluckley                      ,0,3,0,0,0,0,3
536,Cannon Street                 ,5208,Plumstead                     ,1,35,28,0,79,0,144
536,Cannon Street                 ,5379,Purley                        ,0,0,0,7,0,0,7
536,Cannon Street                 ,5424,Queens Road Peckham           ,0,3,0,0,0,0,3
536,Cannon Street                 ,5177,Rainham Kent                  ,4,73,0,32,0,0,109
536,Cannon Street                 ,5478,Redhill                       ,0,0,0,0,0,0,0
536,Cannon Street                 ,5226,Robertsbridge                 ,0,10,0,0,0,0,10
536,Cannon Street                 ,6885,Rochford                      ,0,1,0,0,0,0,1
536,Cannon Street                 ,6829,Roydon                        ,0,16,0,0,0,0,16
